Date,Party Monitoring,Setting Up Event,Cleaning Up Event,Special Event Attendance
01/04/19,8,11,23,10
02/04/19,25,16,18,8
03/04/19,25,12,25,6
04/04/19,14,10,10,8
05/04/19,8,6,24,5
06/04/19,3,22,4,13
07/04/19,16,0,24,0
08/04/19,17,8,18,12
09/04/19,12,8,17,9
10/04/19,12,8,9,10
11/04/19,22,21,25,2
12/04/19,6,24,16,6
13/04/19,5,1,16,22
14/04/19,19,16,10,24
15/04/19,18,12,21,25
16/04/19,18,2,14,22
17/04/19,17,19,7,16
18/04/19,0,9,8,17
19/04/19,17,8,16,9
20/04/19,18,21,20,13
21/04/19,2,1,8,3
22/04/19,7,16,11,6
23/04/19,21,1,19,17
24/04/19,1,11,9,23
25/04/19,5,0,6,13
26/04/19,4,4,0,24
27/04/19,6,24,13,3
28/04/19,9,12,11,13
29/04/19,15,8,15,8
30/04/19,3,10,24,18
